Request time,URL,ID,Name,corretto Name,tempo Estrazione Name,Trade Name,corretto Trade Name,tempo estrazione Trade Name,Address Name,corretto Address,tempo estrazione Address,City,corretto City,tempo estrazione City,Postalcode,State,corretto State,tempo estrazione State,Country,corretto Country,tempo estrazione Country,Location type,corretto location type,tempo estrazione Location Type
0.9454662799835205,https://www.info-clipper.com/en/company/united-states/hlt-property-acquisition-llc.usd6dbdc.html,293,HLT PROPERTY ACQUISITION LLC,True,0.0038454532623291016,HILTON,True,0.00661015510559082,1751 HOTEL PLAZA BLVD,True,0.007166862487792969,LAKE BUENA VISTA,True,0.00539851188659668,              328308430,Florida(FL),True,0.001325845718383789,UNITED STATES,True,0.013836145401000977,Headquarter,True,0.0005974769592285156
1.0778849124908447,https://www.info-clipper.com/en/company/united-kingdom/bp-oil-international-limited.gbd3r7fty.html,294,BP OIL INTERNATIONAL LIMITED,True,0.0022077560424804688,,True,0,SUNBURY BUSINESS PARK CHERTSEY ROAD,True,0.0068433284759521484,SUNBURY-UPON-THAMES,True,0.008936643600463867,              TW16 7LN,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.0033516883850097656,Headquarter,True,0.002460479736328125
0.9338829517364502,https://www.info-clipper.com/en/company/italy/stmicroelectronics-srl.itd783g70.html,295,STMICROELECTRONICS SRL,True,0.0022783279418945312,,True,0,VIA CAMILLO OLIVETTI 2,True,0.0062215328216552734,AGRATE BRIANZA,True,0.00912022590637207,              20864,ITALY,True,0,ITALY,True,0.0007336139678955078,Headquarter,True,0.001622915267944336
0.9846117496490479,https://www.info-clipper.com/en/company/estonia/yerblues-ou.eed604ayo.html,296,YERBLUES OU,True,0.002436399459838867,,True,0,Kai tn 1,True,0.002368450164794922,Tallinn,True,0.009131431579589844,              10111,ESTONIA,True,0,ESTONIA,True,0.00052642822265625,Single address,True,0.006899833679199219
0.9893925189971924,https://www.info-clipper.com/en/company/united-states/ingenico-inc.usd209u1k.html,297,INGENICO INC.,True,0.0017213821411132812,"INGENICO, A WORLDLINE BRAND",True,0.007329225540161133,3025 WINDWARD PLZ STE 600,True,0.006732940673828125,ALPHARETTA,True,0.009593963623046875,              300058734,Georgia(GA),True,0.008054018020629883,UNITED STATES,True,0.007624149322509766,Headquarter,True,0.004387855529785156
0.9740231037139893,https://www.info-clipper.com/en/company/united-kingdom/bp-chemicals-limited.gbd3h8235.html,298,BP CHEMICALS LIMITED,True,0.0015454292297363281,,True,0,Salt End Lane Saltend,True,0.005887746810913086,HULL,True,0.006072521209716797,              HU12 8DS,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.005595207214355469,Headquarter,True,0.006784200668334961
0.9405345916748047,https://www.info-clipper.com/en/company/italy/reply-services-srl.itd5li4y7.html,299,REPLY SERVICES SRL,True,0.0006282329559326172,,True,0,CORSO FRANCIA 110,True,0.005888223648071289,TORINO,True,0.008407115936279297,              10143,ITALY,True,0,ITALY,True,0.007816076278686523,Headquarter,True,0.0030624866485595703
0.977428674697876,https://www.info-clipper.com/en/company/estonia/ghuni-jatigram-ou.eed5yd01f.html,300,GHUNI JATIGRAM OU,True,0.0030689239501953125,,True,0,Ravala pst 8,True,0.00866842269897461,Tallinn,True,0.005795478820800781,              10143,ESTONIA,True,0,ESTONIA,True,0.015696287155151367,Single address,True,0.012650728225708008
0.9872901439666748,https://www.info-clipper.com/en/company/united-states/e-j-gallo-winery.usd5h6t4.html,301,E. & J. GALLO WINERY,True,0.002169370651245117,J VINEYARDS & WINERY,True,0.0021038055419921875,600 YOSEMITE BLVD,True,0.0038030147552490234,MODESTO,True,0.010654449462890625,              953542760,California(CA),True,0.007603168487548828,UNITED STATES,True,0.010401725769042969,Headquarter,True,0.0047190189361572266
1.0044500827789307,https://www.info-clipper.com/en/company/united-kingdom/gulf-oil-international-uk-limited.gbd4vshyv.html,302,GULF OIL INTERNATIONAL UK LIMITED,True,0.003166675567626953,,True,0,16 Charles the 2nd Street,True,0.0005922317504882812,LONDON,True,0.002912282943725586,              SW1Y 4QU,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.008482217788696289,Headquarter,True,0.010578393936157227
0.9745655059814453,https://www.info-clipper.com/en/company/italy/reply-spa.itd78f7o8.html,303,REPLY SPA,True,0.0022842884063720703,,True,0,VIA CARDINALE GUGLIELMO MASSAIA 83,True,0.003962039947509766,TORINO,True,0.006552219390869141,              10147,ITALY,True,0,ITALY,True,0.005370616912841797,Headquarter,True,0.0160062313079834
0.9811334609985352,https://www.info-clipper.com/en/company/estonia/perforce-software-as.eed9co9yn.html,304,PERFORCE SOFTWARE AS,True,0.0008499622344970703,,True,0,Ulikooli tn 2,True,0.003882884979248047,"Tartu, Tartu",True,0.014173030853271484,              51003,ESTONIA,True,0,ESTONIA,True,0.0006647109985351562,Headquarter,True,0.008452177047729492
0.9774129390716553,https://www.info-clipper.com/en/company/united-states/justin-vineyards-winery-llc.usd9xzhdl.html,305,JUSTIN VINEYARDS & WINERY LLC,True,0.002051830291748047,,True,0,11680 CHIMNEY ROCK RD,True,0.005568742752075195,PASO ROBLES,True,0.007021427154541016,              934469792,California(CA),True,0.011440038681030273,UNITED STATES,True,0.019057512283325195,Headquarter,True,0.0007796287536621094
0.9706015586853027,https://www.info-clipper.com/en/company/united-kingdom/fcb-health-london-limited.gbd3h4167.html,306,FCB HEALTH LONDON LIMITED,True,0.0004837512969970703,,True,0,6 Dukes Gate Acton Lane,True,0.0038907527923583984,LONDON,True,0.0019502639770507812,              W4 5DX,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.010372161865234375,Single address,True,0.0041162967681884766
0.9843747615814209,https://www.info-clipper.com/en/company/italy/technology-reply-srl.itd797t9v.html,307,TECHNOLOGY REPLY SRL,True,0.00045228004455566406,,True,0,VIA CARDINALE GUGLIELMO MASSAIA 83,True,0.00095367431640625,TORINO,True,0.0005373954772949219,              10147,ITALY,True,0,ITALY,True,0.0005772113800048828,Headquarter,True,0.00044655799865722656
1.0325453281402588,https://www.info-clipper.com/en/company/estonia/heimon-kala-ou.eed8ulosr.html,308,HEIMON KALA OU,True,0.0013630390167236328,,True,0,"Karsa, Suure-Rootsi kula",True,0.0031163692474365234,Saaremaa vald,True,0.006907939910888672,              94129,ESTONIA,True,0,ESTONIA,True,0.0059070587158203125,Single address,True,0.006920814514160156
0.9282987117767334,https://www.info-clipper.com/en/company/united-states/vontier-corporation.usd1xx08t.html,309,VONTIER CORPORATION,True,0.0011415481567382812,,True,0,5438 WADE PARK BLVD STE 600,True,0.006507396697998047,RALEIGH,True,0.00582575798034668,              276073651,North Carolina(NC),True,0.007823705673217773,UNITED STATES,True,0.013885021209716797,Headquarter,True,0.0003695487976074219
0.9742631912231445,https://www.info-clipper.com/en/company/united-kingdom/eurostar-group-limited.gbd3xpmem.html,310,EUROSTAR GROUP LIMITED,True,0.0019030570983886719,,True,0,"6th Floor Kings Place, 90 York Way",True,0.0012106895446777344,LONDON,True,0.00113677978515625,              N1 9AG,UNITED KINGDOM,True,0,UNITED KINGDOM,True,0.006241559982299805,Headquarter,True,0.008764028549194336
0.9427168369293213,https://www.info-clipper.com/en/company/italy/arper-spa.itd7bpwml.html,311,ARPER SPA,True,0.0021440982818603516,,True,0,VIA LOMBARDIA 16,True,0.003293275833129883,MONASTIER DI TREVISO,True,0.011343955993652344,              31050,ITALY,True,0,ITALY,True,0.0009243488311767578,Headquarter,True,0.006694793701171875
